1371614400,2013-06-18,9.18060781051945,2.48042429872575,
1371700800,2013-06-19,9.18060781051945,2.48456227176974,
1371787200,2013-06-20,9.18060781051945,2.51900721422031, slv change  0.0117241896551723
1372046400,2013-06-23,9.16888362086427,2.51689379357015, uso change  0.00597015920398037
1372132800,2013-06-24,9.16291346166029,2.52064846968866,spy change   0.0102292085267045
1372219200,2013-06-25,9.15268425313359,2.51553825020516,spy change   0.00791845632940557
1372305600,2013-06-26,9.14476579680418,2.52846641132437, uso change  0.0183941605839417
1372392000,2013-06-27,9.12637163622024,2.52134587809444, slv change  0.0359506183491546
1372651200,2013-06-30,9.09042101787109,2.50383551785347, gld change  0.0257683281794266
1372737600,2013-07-01,9.06465268969166,2.48567393305488, uso change  0.0142274967824389
1372824000,2013-07-02,9.05042519290922,2.48170384139221, uso change  0.0203493499414486
1372996800,2013-07-04,9.03007584296777,2.46888834107427, uso change  0.0134751306260886
1373256000,2013-07-07,9.01660071234168,2.47399334430688, gld change  0.0142139400020004
1373342400,2013-07-08,9.00238677233968,2.46322790262547, gld change  0.0112651220660418
1373428800,2013-07-09,8.99112165027364,2.45443208193205, uso change  0.0199750135542628
1373515200,2013-07-10,8.97114663671938,2.44401354562214, slv change  0.0431345584613409
1373601600,2013-07-11,8.92801207825804,2.41946284635235, uso change  0.00917433864790251
1373860800,2013-07-14,8.91883773961013,2.41623339822218, uso change  0.00461031132042679
1373947200,2013-07-15,8.91422742828971,2.41279687705674, gld change  0.00539488021793133
1374033600,2013-07-16,8.90883254807178,2.41013398452889, uso change  0.00327085398931082
1374120000,2013-07-17,8.90556169408247,2.41315583798846, uso change  0.0140329470411658
1374206400,2013-07-18,8.8915287470413,2.40715591781485, gld change  0.00764966947158781
1374465600,2013-07-21,8.88387907756971,2.40177862310403, slv change  0.0454315164813887
1374552000,2013-07-22,8.83844756108832,2.37622174426576, gld change  0.0059505742622182
1374638400,2013-07-23,8.83249698682611,2.37407545043933,
1374724800,2013-07-24,8.83249698682611,2.38075828364609, gld change  0.00371252928423124
1374811200,2013-07-25,8.82878445754188,2.37972801024202,
1375070400,2013-07-28,8.82878445754188,2.38343540539445, gld change  0.0025162153047991
1375156800,2013-07-29,8.82626824223708,2.38272330433307,spy change   0.000592819036830653
1375243200,2013-07-30,8.82567542320025,2.38684524428962, uso change  0.0116717456905659
1375329600,2013-07-31,8.81400367750968,2.38085466720955, uso change  0.0292836323053546
1375416000,2013-08-01,8.78472004520433,2.36729726772591, slv change  0.00921261934273202
1375675200,2013-08-04,8.77550742586159,2.36442134262216,spy change   7.81410504063014e-05
1375761600,2013-08-05,8.77542928481119,2.36746950659595,
1375848000,2013-08-06,8.77542928481119,2.37385283513743, gld change  0.00142241278272891
1375934400,2013-08-07,8.77400687202846,2.37595928932818, slv change  0.0323685396877642
1376020800,2013-08-08,8.74163833234069,2.35952165471906, uso change  0.0196864336306152
1376280000,2013-08-11,8.72195189871008,2.34724134515016, slv change  0.042387963112765
1376366400,2013-08-12,8.67956393559731,2.3234072782365, uso change  0.00634140379881286
1376452800,2013-08-13,8.6732225317985,2.32127415716729, slv change  0.0149348742463476
1376539200,2013-08-14,8.65828765755215,2.31304361700443, slv change  0.0402561311453531
1376625600,2013-08-15,8.6180315264068,2.29250918789732, slv change  0.0223613893858081
1376884800,2013-08-18,8.59567013702099,2.27972617824732,
1376971200,2013-08-19,8.59567013702099,2.28186792120837, gld change  0.0037726734843157
1377057600,2013-08-20,8.59189746353668,2.28232439089202,
1377144000,2013-08-21,8.59189746353668,2.28603313990605,spy change   0.00496732227249868
1377230400,2013-08-22,8.58693014126418,2.2813248327604, slv change  0.0248944529786801
1377489600,2013-08-25,8.5620356882855,2.26519130489115, slv change  0.0198344186572955
1377576000,2013-08-26,8.5422012696282,2.25427460963752, uso change  0.0253772550186663
1377662400,2013-08-27,8.51682401460954,2.23989722840806, uso change  0.00765698479107557
1377748800,2013-08-28,8.50916702981846,2.23801005311739,spy change   0.00235474926477559
1377835200,2013-08-29,8.50681228055369,2.24320370700625,
1378180800,2013-09-02,8.50681228055369,2.24916343939112, slv change  0.0329779682438655
1378267200,2013-09-03,8.47383431230982,2.23069060696169,spy change   0.00451696070241019
1378353600,2013-09-04,8.46931735160741,2.23828941487415, uso change  0.00630615076548288
1378440000,2013-09-05,8.46301120084193,2.23856912550337, slv change  0.0256707476626759
1378699200,2013-09-08,8.43734045317925,2.22182578380482,spy change   0.00858893409293907
1378785600,2013-09-09,8.42875151908631,2.21991300715113,spy change   0.00833939911355141
1378872000,2013-09-10,8.42041211997276,2.22837513952248, slv change  0.00732768046466767
1378958400,2013-09-11,8.41308443950809,2.22381488320062, uso change  0.00987630556297335
1379044800,2013-09-12,8.40320813394512,2.23291593705543, slv change  0.00125593404621759
1379304000,2013-09-15,8.4019521998989,2.23369184815378,spy change   0.00793600741168507
1379390400,2013-09-16,8.39401619248722,2.23385979672271,spy change   0.00204825797689636
1379476800,2013-09-17,8.39196793451032,2.2362309244047, slv change  0.0336095917740945
1379563200,2013-09-18,8.35835834273623,2.21147185088131, slv change  0.0267363849628621
1379649600,2013-09-19,8.33162195777336,2.19616059217079,
1379908800,2013-09-22,8.33162195777336,2.2124039760681,
1379995200,2013-09-23,8.33162195777336,2.22103599735222,
1380081600,2013-09-24,8.33162195777336,2.22293748430354, gld change  0.00858578031167591
1380168000,2013-09-25,8.32303617746169,2.21858250671603,spy change   0.00196501344855679
1380254400,2013-09-26,8.32107116401313,2.21854400046811, gld change  0.00849271537337754
1380513600,2013-09-29,8.31257844863975,2.21477389201659,
1380600000,2013-09-30,8.31257844863975,2.21888742016922,spy change   0.00613645156648344
1380686400,2013-10-01,8.30644199707327,2.22778579119913, slv change  0.0298388543162598
1380772800,2013-10-02,8.27660314275701,2.20815209207816, gld change  0.00230919466024414
1380859200,2013-10-03,8.27429394809677,2.2075777709702,spy change   0.00411490665596995
1381118400,2013-10-06,8.2701790414408,2.20600665596551, slv change  0.0252022709209353
1381204800,2013-10-07,8.24497677051986,2.19463290995592, uso change  0.00732014792643636
1381291200,2013-10-08,8.23765662259343,2.19186140008968,
1381377600,2013-10-09,8.23765662259343,2.20203746652322,spy change   0.0184511078648936
1381464000,2013-10-10,8.21920551472853,2.19471935390231,spy change   0.00724456062929743
1381723200,2013-10-13,8.21196095409924,2.19999185344876, gld change  0.00708338924561148
1381809600,2013-10-14,8.20487756485362,2.19446813778572, gld change  0.00116120816125391
1381896000,2013-10-15,8.20371635669237,2.1955893131686,spy change   0.00883721698997383
1381982400,2013-10-16,8.1948791397024,2.19038695082232, gld change  0.0317987780245396
1382068800,2013-10-17,8.16308036167786,2.1723167302644,spy change   0.00867132155851639
1382328000,2013-10-20,8.15440904011934,2.16787780076006, slv change  0.0147791068018185
1382414400,2013-10-21,8.13962993331752,2.16252747408602, slv change  0.0189255186366679
1382500800,2013-10-22,8.12070441468086,2.15172279870365,
1382587200,2013-10-23,8.12070441468086,2.15720113204979, gld change  0.00951670692732939
1382673600,2013-10-24,8.11118770775353,2.15122723942726, uso change  0.00993560787038633
1382932800,2013-10-27,8.10125209988314,2.14722161379142, uso change  0.00639342792033265
1383019200,2013-10-28,8.09485867196281,2.14295678779263,spy change   0.00450274866515559
1383105600,2013-10-29,8.09035592329765,2.14217949865235, slv change  0.00912822151224728
1383192000,2013-10-30,8.08122770178541,2.14075595604218,
1383278400,2013-10-31,8.08122770178541,2.15108603203439,
1383541200,2013-11-03,8.08122770178541,2.15622961724184,spy change   0.00315263639580365
1383627600,2013-11-04,8.0780750653896,2.1560743759162,
1383714000,2013-11-05,8.0780750653896,2.15946741538617, uso change  0.011814098924176
1383800400,2013-11-06,8.06626096646543,2.15085428260778,
1383886800,2013-11-07,8.06626096646543,2.15582740344116,spy change   0.00400417416566742
1384146000,2013-11-10,8.06225679229976,2.1583660944719, uso change  0.00506778086865005
1384232400,2013-11-11,8.05718901143111,2.15605737938114,
1384318800,2013-11-12,8.05718901143111,2.16436782654567,spy change   0.00414710269259259
1384405200,2013-11-13,8.05304190873852,2.1638574664598, gld change  0.012276853655052
1384491600,2013-11-14,8.04076505508347,2.15549041721147,spy change   0.00474513067655248
1384750800,2013-11-17,8.03601992440691,2.15310517240999,
1384837200,2013-11-18,8.03601992440691,2.15833420412223,
1384923600,2013-11-19,8.03601992440691,2.15997190775166,
1385010000,2013-11-20,8.03601992440691,2.16698830378679, uso change  0.0128054448954588
1385096400,2013-11-21,8.02321447951145,2.1622578191241,spy change   0.00478379782579718
1385355600,2013-11-24,8.01843068168566,2.16040322305972, slv change  0.00398406381403164
1385442000,2013-11-25,8.01444661787163,2.15922148169906,spy change   0.000258154930789157
1385528400,2013-11-26,8.01418846294084,2.16064661747519,spy change   0.00128910334567444
1385701200,2013-11-28,8.01289935959516,2.16443679135218, slv change  0.0122816296883174
1385960400,2013-12-01,8.00061772990684,2.15506162833153, uso change  0.00376755914208032
1386046800,2013-12-02,7.99685017076476,2.1638615410871, uso change  0.0192532096170053
1386133200,2013-12-03,7.97759696114776,2.15808525608421, slv change  0.0267982726868524
1386219600,2013-12-04,7.95079868846091,2.14024588239703, uso change  0.00504760952380963
1386306000,2013-12-05,7.9457510789371,2.1416408851707,spy change   0.00876057917056769
1386565200,2013-12-08,7.93699049976653,2.13661716984829, slv change  0.0162275513443534
1386651600,2013-12-09,7.92076294842218,2.12702125193515, slv change  0.0260026852481305
1386738000,2013-12-10,7.89476026317405,2.11047933643545,
1386824400,2013-12-11,7.89476026317405,2.11434794481417,
1386910800,2013-12-12,7.89476026317405,2.12686236350262, slv change  0.00756781036368136
1387170000,2013-12-15,7.88719245281036,2.12385014390948, slv change  0.0145681234824835
1387256400,2013-12-16,7.87262432932788,2.11354971979347,
1387342800,2013-12-17,7.87262432932788,2.11565229988919,spy change   0.00821082200647258
1387429200,2013-12-18,7.86441350732141,2.11237893540171, uso change  0.0098897900526493
1387515600,2013-12-19,7.85452371726876,2.11798190805211, slv change  0.00733452593917729
1387774800,2013-12-22,7.84718919132958,2.11307844927143,spy change   0.00570132843266805
1387861200,2013-12-23,7.84148786289691,2.10998576032979, uso change  0.00300468544600948
1388034000,2013-12-25,7.8384831774509,2.10730033573244, slv change  0.0176265095986037
1388120400,2013-12-26,7.8208566678523,2.09667440805839, uso change  0.0105820012995453
1388379600,2013-12-29,7.81027466655275,2.08941615874578,
1388466000,2013-12-30,7.81027466655275,2.09698480247492,spy change   0.00341577779228165
1388638800,2014-01-01,7.80685888876047,2.09843951490452, slv change  0.0322858954518611
1388725200,2014-01-02,7.77457299330861,2.08568760284721, gld change  0.00844754405594403
1388984400,2014-01-05,7.76612544925267,2.08362672200873, slv change  0.000686577411603266
1389070800,2014-01-06,7.76543887184107,2.08534647736148,spy change   0.00403472257730759
1389157200,2014-01-07,7.76140414926376,2.08709997192272,spy change   3.63823055721545e-05
1389243600,2014-01-08,7.76136776695819,2.09243101087343, slv change  0.0035391612104055
1389330000,2014-01-09,7.75782860574778,2.09153159074997, slv change  0.0277012909102078
1389589200,2014-01-12,7.73012731483757,2.07481799744995, slv change  0.0093745181736998
1389675600,2014-01-13,7.72075279666387,2.07220743010921, uso change  0.00614917332510897
1389762000,2014-01-14,7.71460362333876,2.06942332810712, uso change  0.0166534007396275
